flow_id,src,dst,proto,prediction,attack_type,confidence,duration,bytes,anomaly_flag
flow_329,N/A,N/A,6,NORMAL,Normal,95.0,118011.0,1169.0,1
flow_330,N/A,N/A,6,ATTACK,Anomaly,19.69,143745.0,1331.0,-1
flow_331,N/A,N/A,6,NORMAL,Normal,92.62,23739.0,150.0,1
flow_332,N/A,N/A,6,NORMAL,Normal,92.62,23395.0,144.0,1
flow_333,N/A,N/A,6,ATTACK,Anomaly,21.64,142170.0,1319.0,-1
flow_334,N/A,N/A,6,ATTACK,Anomaly,20.88,143016.0,1313.0,-1
flow_335,N/A,N/A,6,NORMAL,Normal,92.62,35739.0,517.0,1
flow_336,N/A,N/A,6,ATTACK,Anomaly,28.79,313728.0,1169.0,-1
flow_337,N/A,N/A,6,NORMAL,Normal,95.0,118733.0,1169.0,1
flow_338,N/A,N/A,6,ATTACK,Anomaly,29.53,23638.0,162.0,-1
flow_339,N/A,N/A,6,ATTACK,Anomaly,23.09,143395.0,1295.0,-1
flow_340,N/A,N/A,6,ATTACK,Anomaly,22.11,188834.0,1313.0,-1
flow_341,N/A,N/A,6,ATTACK,Anomaly,20.25,143901.0,1319.0,-1
flow_342,N/A,N/A,6,ATTACK,Anomaly,21.24,142310.0,1307.0,-1
flow_343,N/A,N/A,6,ATTACK,Anomaly,19.75,142471.0,1325.0,-1
flow_344,N/A,N/A,6,ATTACK,Anomaly,20.25,143392.0,1319.0,-1
flow_345,N/A,N/A,6,ATTACK,Anomaly,22.07,142776.0,1307.0,-1
flow_346,N/A,N/A,6,ATTACK,Anomaly,19.96,189269.0,1331.0,-1
flow_347,N/A,N/A,6,ATTACK,Anomaly,20.74,142761.0,1331.0,-1
flow_348,N/A,N/A,6,ATTACK,Anomaly,20.81,142255.0,1319.0,-1
flow_349,N/A,N/A,6,ATTACK,Anomaly,21.21,188499.0,1325.0,-1
flow_350,N/A,N/A,6,NORMAL,Normal,95.0,118899.0,1169.0,1
flow_351,N/A,N/A,6,ATTACK,Anomaly,21.28,186555.0,1319.0,-1
flow_352,N/A,N/A,6,ATTACK,Anomaly,22.17,196173.0,1313.0,-1
flow_353,N/A,N/A,6,ATTACK,Anomaly,20.18,143040.0,1331.0,-1
flow_354,N/A,N/A,6,ATTACK,Anomaly,26.9,126748.0,1169.0,-1
flow_355,N/A,N/A,6,ATTACK,Anomaly,22.73,142635.0,1313.0,-1
flow_356,N/A,N/A,6,ATTACK,Anomaly,19.19,142665.0,1337.0,-1
flow_357,N/A,N/A,6,ATTACK,Anomaly,20.81,143050.0,1325.0,-1
flow_358,N/A,N/A,6,ATTACK,Anomaly,20.95,142709.0,1325.0,-1
flow_359,N/A,N/A,6,ATTACK,Anomaly,19.69,144905.0,1343.0,-1
flow_360,N/A,N/A,6,ATTACK,Anomaly,20.18,143357.0,1337.0,-1
flow_361,N/A,N/A,6,ATTACK,Anomaly,18.39,142858.0,1343.0,-1
flow_362,N/A,N/A,6,ATTACK,Anomaly,20.59,196534.0,1331.0,-1
flow_363,N/A,N/A,6,ATTACK,Anomaly,20.25,142928.0,1319.0,-1
flow_364,N/A,N/A,6,ATTACK,Anomaly,21.77,123402.0,1313.0,-1
flow_365,N/A,N/A,6,ATTACK,Anomaly,20.81,142731.0,1319.0,-1
flow_366,N/A,N/A,6,NORMAL,Normal,95.0,127510.0,1169.0,1
flow_367,N/A,N/A,6,ATTACK,Anomaly,19.75,142497.0,1325.0,-1
flow_368,N/A,N/A,6,ATTACK,Anomaly,20.45,186963.0,1337.0,-1
flow_369,N/A,N/A,6,ATTACK,Anomaly,21.35,197861.0,1325.0,-1
flow_370,N/A,N/A,6,ATTACK,Anomaly,20.81,142760.0,1319.0,-1
flow_371,N/A,N/A,6,NORMAL,Normal,92.62,23498.0,150.0,1
flow_372,N/A,N/A,6,ATTACK,Anomaly,19.19,142790.0,1331.0,-1
flow_373,N/A,N/A,6,ATTACK,Anomaly,21.21,194123.0,1325.0,-1
flow_374,N/A,N/A,6,ATTACK,Anomaly,20.25,142819.0,1319.0,-1
flow_375,N/A,N/A,6,ATTACK,Anomaly,20.45,186407.0,1337.0,-1
flow_376,N/A,N/A,6,ATTACK,Anomaly,20.74,143033.0,1331.0,-1
flow_377,N/A,N/A,6,ATTACK,Anomaly,19.47,195544.0,1337.0,-1
flow_378,N/A,N/A,6,ATTACK,Anomaly,21.64,142215.0,1319.0,-1
flow_379,N/A,N/A,6,ATTACK,Anomaly,23.09,142395.0,1295.0,-1
flow_380,N/A,N/A,6,ATTACK,Anomaly,21.7,142742.0,1313.0,-1
flow_381,N/A,N/A,6,ATTACK,Anomaly,23.7,122673.0,1295.0,-1
flow_382,N/A,N/A,6,ATTACK,Anomaly,19.47,187038.0,1343.0,-1
flow_383,N/A,N/A,6,ATTACK,Anomaly,20.88,142470.0,1331.0,-1
flow_384,N/A,N/A,6,NORMAL,Normal,85.5,161.0,0.0,1
flow_385,N/A,N/A,6,NORMAL,Normal,95.0,2198477.0,1376.0,1
flow_386,N/A,N/A,6,NORMAL,Normal,60.31,49.0,37.0,1
flow_387,N/A,N/A,6,NORMAL,Normal,94.05,50486.0,0.0,1
flow_388,N/A,N/A,6,NORMAL,Normal,94.05,51273.0,0.0,1
flow_389,N/A,N/A,6,NORMAL,Normal,94.05,50722.0,0.0,1
flow_390,N/A,N/A,6,NORMAL,Normal,94.05,50641.0,0.0,1
flow_391,N/A,N/A,6,NORMAL,Normal,94.05,51022.0,0.0,1
flow_392,N/A,N/A,6,NORMAL,Normal,94.05,51245.0,0.0,1
flow_393,N/A,N/A,6,NORMAL,Normal,94.05,50534.0,0.0,1
flow_394,N/A,N/A,6,NORMAL,Normal,94.05,50884.0,0.0,1
flow_395,N/A,N/A,6,NORMAL,Normal,94.05,50408.0,0.0,1
flow_396,N/A,N/A,6,NORMAL,Normal,94.05,83784.0,0.0,1
flow_397,N/A,N/A,6,NORMAL,Normal,94.05,50905.0,0.0,1
flow_398,N/A,N/A,6,NORMAL,Normal,94.05,46728.0,0.0,1
flow_399,N/A,N/A,6,NORMAL,Normal,94.05,50833.0,0.0,1
flow_400,N/A,N/A,6,NORMAL,Normal,94.05,50448.0,0.0,1
flow_401,N/A,N/A,6,NORMAL,Normal,95.0,116606690.0,1854.0,1
flow_402,N/A,N/A,17,NORMAL,Normal,89.3,91190.0,48.0,1
flow_403,N/A,N/A,17,NORMAL,Normal,88.35,84776.0,48.0,1
flow_404,N/A,N/A,6,NORMAL,Normal,66.5,3.0,53.0,1
flow_405,N/A,N/A,17,ATTACK,Anomaly,28.06,22.0,650.0,-1
flow_406,N/A,N/A,17,NORMAL,Normal,78.85,313.0,90.0,1
flow_407,N/A,N/A,17,NORMAL,Normal,79.33,253.0,90.0,1
flow_408,N/A,N/A,17,NORMAL,Normal,78.38,188.0,90.0,1
flow_409,N/A,N/A,17,NORMAL,Normal,78.38,246.0,90.0,1
flow_410,N/A,N/A,17,NORMAL,Normal,79.33,260.0,90.0,1
flow_411,N/A,N/A,17,NORMAL,Normal,78.38,275.0,90.0,1
flow_412,N/A,N/A,17,NORMAL,Normal,83.6,25399.0,86.0,1
flow_413,N/A,N/A,17,NORMAL,Normal,83.6,25871.0,86.0,1
flow_414,N/A,N/A,17,NORMAL,Normal,78.38,186.0,90.0,1
flow_415,N/A,N/A,17,NORMAL,Normal,78.38,189.0,90.0,1
flow_416,N/A,N/A,17,NORMAL,Normal,90.72,61438.0,72.0,1
flow_417,N/A,N/A,17,NORMAL,Normal,85.97,61664.0,72.0,1
flow_418,N/A,N/A,17,NORMAL,Normal,78.38,290.0,90.0,1
flow_419,N/A,N/A,17,NORMAL,Normal,78.85,229.0,90.0,1
flow_420,N/A,N/A,17,NORMAL,Normal,78.38,266.0,90.0,1
flow_421,N/A,N/A,17,NORMAL,Normal,79.33,257.0,90.0,1
flow_422,N/A,N/A,17,NORMAL,Normal,78.38,259.0,90.0,1
flow_423,N/A,N/A,17,NORMAL,Normal,78.38,199.0,90.0,1
flow_424,N/A,N/A,17,NORMAL,Normal,79.33,255.0,90.0,1
flow_425,N/A,N/A,17,NORMAL,Normal,78.38,264.0,90.0,1
flow_426,N/A,N/A,17,NORMAL,Normal,78.38,198.0,90.0,1
flow_427,N/A,N/A,17,NORMAL,Normal,79.8,399.0,90.0,1
flow_428,N/A,N/A,17,NORMAL,Normal,82.17,24629.0,72.0,1
flow_429,N/A,N/A,17,NORMAL,Normal,78.85,320.0,90.0,1
flow_430,N/A,N/A,17,NORMAL,Normal,79.33,262.0,90.0,1
flow_431,N/A,N/A,17,NORMAL,Normal,85.5,60398.0,72.0,1
flow_432,N/A,N/A,17,NORMAL,Normal,79.33,250.0,90.0,1
flow_433,N/A,N/A,17,NORMAL,Normal,78.85,309.0,90.0,1
flow_434,N/A,N/A,17,NORMAL,Normal,70.3,271.0,64.0,1
flow_435,N/A,N/A,17,NORMAL,Normal,71.25,324.0,64.0,1
flow_436,N/A,N/A,17,NORMAL,Normal,79.33,322.0,90.0,1
flow_437,N/A,N/A,17,NORMAL,Normal,79.33,468.0,90.0,1
flow_438,N/A,N/A,17,NORMAL,Normal,78.85,332.0,90.0,1
flow_439,N/A,N/A,17,NORMAL,Normal,79.33,335.0,90.0,1
flow_440,N/A,N/A,17,NORMAL,Normal,78.85,242.0,90.0,1
flow_441,N/A,N/A,17,NORMAL,Normal,78.85,301.0,90.0,1
flow_442,N/A,N/A,6,NORMAL,Normal,95.0,3520858.0,117.0,1
flow_443,N/A,N/A,6,ATTACK,DDoS,61.87,4.0,12.0,1
flow_444,N/A,N/A,6,NORMAL,Normal,94.52,4024829.0,0.0,1
flow_445,N/A,N/A,6,NORMAL,Normal,94.52,5006404.0,0.0,1
flow_446,N/A,N/A,6,NORMAL,Normal,94.52,4942446.0,0.0,1
flow_447,N/A,N/A,6,NORMAL,Normal,94.52,5080229.0,0.0,1
flow_448,N/A,N/A,6,NORMAL,Normal,94.52,4910442.0,0.0,1
flow_449,N/A,N/A,6,NORMAL,Normal,94.52,4920527.0,0.0,1
flow_450,N/A,N/A,6,NORMAL,Normal,94.52,4984505.0,0.0,1
flow_451,N/A,N/A,6,NORMAL,Normal,94.52,4984564.0,0.0,1
flow_452,N/A,N/A,6,NORMAL,Normal,94.05,49920.0,0.0,1
flow_453,N/A,N/A,6,NORMAL,Normal,85.5,49.0,0.0,1
flow_454,N/A,N/A,6,NORMAL,Normal,85.5,161.0,0.0,1
flow_455,N/A,N/A,6,NORMAL,Normal,85.5,109.0,0.0,1
flow_456,N/A,N/A,6,NORMAL,Normal,85.5,242.0,0.0,1
flow_457,N/A,N/A,6,NORMAL,Normal,94.05,50075.0,0.0,1
flow_458,N/A,N/A,6,NORMAL,Normal,94.05,49961.0,0.0,1
flow_459,N/A,N/A,6,NORMAL,Normal,94.05,50133.0,0.0,1
flow_460,N/A,N/A,6,NORMAL,Normal,95.0,1804148.0,1378.0,1
flow_461,N/A,N/A,6,NORMAL,Normal,60.31,48.0,37.0,1
flow_462,N/A,N/A,6,NORMAL,Normal,95.0,63874054.0,158.0,1
flow_463,N/A,N/A,6,NORMAL,Normal,95.0,4522563.0,117.0,1
flow_464,N/A,N/A,6,ATTACK,DDoS,51.42,1064.0,18.0,1
flow_465,N/A,N/A,6,NORMAL,Normal,95.0,4522242.0,117.0,1
flow_466,N/A,N/A,6,NORMAL,Normal,95.0,4521670.0,117.0,1
flow_467,N/A,N/A,6,NORMAL,Normal,66.02,306.0,6.0,1
flow_468,N/A,N/A,6,ATTACK,DDoS,51.42,872.0,18.0,1
flow_469,N/A,N/A,17,NORMAL,Normal,89.3,94224.0,48.0,1
flow_470,N/A,N/A,17,NORMAL,Normal,87.4,37212.0,48.0,1
flow_471,N/A,N/A,6,NORMAL,Normal,95.0,116038005.0,870.0,1
flow_472,N/A,N/A,6,NORMAL,Normal,95.0,116228748.0,13003.0,1
flow_473,N/A,N/A,6,NORMAL,Normal,95.0,115799649.0,2219.0,1
flow_474,N/A,N/A,17,NORMAL,Normal,78.85,207.0,94.0,1
flow_475,N/A,N/A,17,NORMAL,Normal,79.33,319.0,82.0,1
flow_476,N/A,N/A,17,NORMAL,Normal,85.02,50937.0,94.0,1
flow_477,N/A,N/A,17,NORMAL,Normal,78.85,254.0,94.0,1
flow_478,N/A,N/A,17,NORMAL,Normal,86.45,50659.0,94.0,1
flow_479,N/A,N/A,17,NORMAL,Normal,79.33,285.0,82.0,1
flow_480,N/A,N/A,17,NORMAL,Normal,78.85,255.0,94.0,1
flow_481,N/A,N/A,17,NORMAL,Normal,78.85,253.0,94.0,1
flow_482,N/A,N/A,17,NORMAL,Normal,90.72,101128.0,74.0,1
flow_483,N/A,N/A,17,NORMAL,Normal,85.97,51047.0,74.0,1
flow_484,N/A,N/A,6,NORMAL,Normal,92.11,271374.0,0.0,1
flow_485,N/A,N/A,6,NORMAL,Normal,86.45,269365.0,0.0,1
flow_486,N/A,N/A,6,NORMAL,Normal,92.11,263653.0,0.0,1
flow_487,N/A,N/A,6,NORMAL,Normal,92.11,269882.0,0.0,1
flow_488,N/A,N/A,17,NORMAL,Normal,94.99,63021198.0,96.0,1
flow_489,N/A,N/A,17,NORMAL,Normal,82.65,113789.0,64.0,1
flow_490,N/A,N/A,6,NORMAL,Normal,95.0,115791754.0,2986.0,1
flow_491,N/A,N/A,6,NORMAL,Normal,95.0,115812212.0,2986.0,1
flow_492,N/A,N/A,6,NORMAL,Normal,95.0,29841695.0,1231.0,1
flow_493,N/A,N/A,17,NORMAL,Normal,85.97,23537.0,45.0,1
flow_494,N/A,N/A,17,NORMAL,Normal,86.45,24759.0,60.0,1
flow_495,N/A,N/A,17,NORMAL,Normal,87.4,60609.0,54.0,1
flow_496,N/A,N/A,17,NORMAL,Normal,85.02,23405.0,55.0,1
flow_497,N/A,N/A,17,NORMAL,Normal,88.35,120792.0,48.0,1
flow_498,N/A,N/A,17,NORMAL,Normal,87.4,59914.0,48.0,1
flow_499,N/A,N/A,17,NORMAL,Normal,87.4,76881.0,54.0,1
flow_500,N/A,N/A,17,NORMAL,Normal,87.4,71933.0,52.0,1
flow_501,N/A,N/A,17,NORMAL,Normal,87.4,77608.0,56.0,1
flow_502,N/A,N/A,17,NORMAL,Normal,87.87,82493.0,59.0,1
flow_503,N/A,N/A,17,NORMAL,Normal,89.3,225547.0,51.0,1
flow_504,N/A,N/A,17,NORMAL,Normal,94.99,63195130.0,92.0,1
flow_505,N/A,N/A,17,NORMAL,Normal,87.4,60069.0,54.0,1
flow_506,N/A,N/A,17,NORMAL,Normal,86.45,23604.0,43.0,1
flow_507,N/A,N/A,17,NORMAL,Normal,84.55,23441.0,45.0,1
flow_508,N/A,N/A,17,NORMAL,Normal,87.87,48481.0,40.0,1
flow_509,N/A,N/A,17,NORMAL,Normal,85.97,71392.0,54.0,1
flow_510,N/A,N/A,17,NORMAL,Normal,84.07,63041.0,65.0,1
flow_511,N/A,N/A,17,NORMAL,Normal,87.4,136471.0,52.0,1
flow_512,N/A,N/A,17,NORMAL,Normal,77.42,458.0,50.0,1
flow_513,N/A,N/A,17,NORMAL,Normal,87.4,47962.0,46.0,1
flow_514,N/A,N/A,17,NORMAL,Normal,84.55,23143.0,43.0,1
flow_515,N/A,N/A,17,NORMAL,Normal,85.02,23424.0,49.0,1
flow_516,N/A,N/A,17,NORMAL,Normal,87.4,49477.0,51.0,1
flow_517,N/A,N/A,17,NORMAL,Normal,87.4,123543.0,51.0,1
flow_518,N/A,N/A,17,NORMAL,Normal,86.45,48750.0,43.0,1
flow_519,N/A,N/A,17,NORMAL,Normal,88.82,122269.0,38.0,1
flow_520,N/A,N/A,17,NORMAL,Normal,95.0,98492066.0,147.0,1
flow_521,N/A,N/A,17,NORMAL,Normal,89.3,23285.0,74.0,1
flow_522,N/A,N/A,17,NORMAL,Normal,85.97,23032.0,46.0,1
flow_523,N/A,N/A,17,NORMAL,Normal,92.62,49777.0,78.0,1
flow_524,N/A,N/A,17,NORMAL,Normal,87.4,110695.0,48.0,1
flow_525,N/A,N/A,17,NORMAL,Normal,87.4,47993.0,54.0,1
flow_526,N/A,N/A,17,NORMAL,Normal,88.82,83410.0,40.0,1
flow_527,N/A,N/A,17,NORMAL,Normal,84.55,23520.0,39.0,1
flow_528,N/A,N/A,17,NORMAL,Normal,84.55,23306.0,45.0,1
flow_529,N/A,N/A,17,NORMAL,Normal,85.97,23689.0,51.0,1
flow_530,N/A,N/A,17,NORMAL,Normal,95.0,6839562.0,119.0,1
flow_531,N/A,N/A,17,NORMAL,Normal,85.97,23457.0,46.0,1
flow_532,N/A,N/A,17,NORMAL,Normal,90.72,25931.0,81.0,1
flow_533,N/A,N/A,17,NORMAL,Normal,87.4,60440.0,51.0,1
flow_534,N/A,N/A,17,NORMAL,Normal,87.4,46421.0,47.0,1
flow_535,N/A,N/A,17,NORMAL,Normal,85.97,46385.0,49.0,1
flow_536,N/A,N/A,17,NORMAL,Normal,87.4,60198.0,51.0,1
flow_537,N/A,N/A,17,NORMAL,Normal,87.4,92446.0,56.0,1
flow_538,N/A,N/A,17,NORMAL,Normal,85.02,23922.0,56.0,1
flow_539,N/A,N/A,17,NORMAL,Normal,82.65,23345.0,66.0,1
flow_540,N/A,N/A,17,NORMAL,Normal,85.02,23762.0,47.0,1
flow_541,N/A,N/A,17,NORMAL,Normal,87.4,60370.0,52.0,1
flow_542,N/A,N/A,17,NORMAL,Normal,95.0,16877560.0,102.0,1
flow_543,N/A,N/A,17,NORMAL,Normal,85.97,30793.0,48.0,1
flow_544,N/A,N/A,17,NORMAL,Normal,95.0,50907205.0,168.0,1
flow_545,N/A,N/A,17,NORMAL,Normal,88.35,76320.0,48.0,1
flow_546,N/A,N/A,17,NORMAL,Normal,87.87,60992.0,58.0,1
flow_547,N/A,N/A,17,NORMAL,Normal,87.87,48338.0,38.0,1
flow_548,N/A,N/A,17,NORMAL,Normal,95.0,5254984.0,120.0,1
flow_549,N/A,N/A,17,NORMAL,Normal,85.97,23563.0,47.0,1
flow_550,N/A,N/A,17,NORMAL,Normal,85.97,48951.0,56.0,1
flow_551,N/A,N/A,17,NORMAL,Normal,88.35,139895.0,60.0,1
flow_552,N/A,N/A,17,NORMAL,Normal,88.35,50361.0,62.0,1
flow_553,N/A,N/A,17,NORMAL,Normal,87.87,95459.0,43.0,1
flow_554,N/A,N/A,17,NORMAL,Normal,85.97,28722.0,45.0,1
flow_555,N/A,N/A,17,NORMAL,Normal,85.97,23215.0,47.0,1
flow_556,N/A,N/A,17,NORMAL,Normal,85.02,23414.0,53.0,1
flow_557,N/A,N/A,17,NORMAL,Normal,85.02,31040.0,45.0,1
flow_558,N/A,N/A,17,NORMAL,Normal,85.02,23422.0,57.0,1
flow_559,N/A,N/A,17,NORMAL,Normal,94.99,54912722.0,89.0,1
flow_560,N/A,N/A,17,NORMAL,Normal,93.1,2791073.0,97.0,1
flow_561,N/A,N/A,17,NORMAL,Normal,84.07,23420.0,46.0,1
flow_562,N/A,N/A,17,NORMAL,Normal,94.99,70539703.0,113.0,1
flow_563,N/A,N/A,17,NORMAL,Normal,85.02,23406.0,53.0,1
flow_564,N/A,N/A,17,NORMAL,Normal,94.99,70367096.0,115.0,1
flow_565,N/A,N/A,17,NORMAL,Normal,85.02,23529.0,58.0,1
flow_566,N/A,N/A,17,NORMAL,Normal,94.99,86782656.0,86.0,1
flow_567,N/A,N/A,17,NORMAL,Normal,85.5,23646.0,61.0,1
flow_568,N/A,N/A,17,NORMAL,Normal,85.02,23845.0,55.0,1
flow_569,N/A,N/A,17,NORMAL,Normal,87.87,64313.0,57.0,1
flow_570,N/A,N/A,17,NORMAL,Normal,89.3,168963.0,44.0,1
flow_571,N/A,N/A,17,NORMAL,Normal,89.77,23634.0,75.0,1
flow_572,N/A,N/A,17,NORMAL,Normal,87.87,81910.0,42.0,1
flow_573,N/A,N/A,17,NORMAL,Normal,87.4,47543.0,47.0,1
flow_574,N/A,N/A,17,NORMAL,Normal,87.4,47785.0,48.0,1
flow_575,N/A,N/A,17,NORMAL,Normal,87.4,128956.0,46.0,1
flow_576,N/A,N/A,17,NORMAL,Normal,87.4,48326.0,44.0,1
flow_577,N/A,N/A,17,NORMAL,Normal,94.99,62867219.0,111.0,1
flow_578,N/A,N/A,17,NORMAL,Normal,77.42,566.0,55.0,1
flow_579,N/A,N/A,17,NORMAL,Normal,84.07,23461.0,47.0,1
flow_580,N/A,N/A,17,NORMAL,Normal,89.77,279986.0,48.0,1
flow_581,N/A,N/A,17,NORMAL,Normal,87.87,62233.0,58.0,1
flow_582,N/A,N/A,17,NORMAL,Normal,87.4,60122.0,55.0,1
flow_583,N/A,N/A,17,NORMAL,Normal,87.87,61215.0,58.0,1
flow_584,N/A,N/A,17,NORMAL,Normal,94.99,58147679.0,93.0,1
flow_585,N/A,N/A,17,NORMAL,Normal,87.87,153357.0,42.0,1
flow_586,N/A,N/A,17,NORMAL,Normal,89.3,168759.0,54.0,1
flow_587,N/A,N/A,17,NORMAL,Normal,95.0,9740076.0,100.0,1
flow_588,N/A,N/A,17,NORMAL,Normal,87.4,153871.0,45.0,1
flow_589,N/A,N/A,17,NORMAL,Normal,87.4,46556.0,46.0,1
flow_590,N/A,N/A,17,NORMAL,Normal,87.4,60516.0,44.0,1
flow_591,N/A,N/A,17,NORMAL,Normal,87.87,76755.0,58.0,1
flow_592,N/A,N/A,17,NORMAL,Normal,87.4,48835.0,54.0,1
flow_593,N/A,N/A,17,NORMAL,Normal,77.42,405.0,55.0,1
flow_594,N/A,N/A,17,NORMAL,Normal,77.42,491.0,64.0,1
flow_595,N/A,N/A,17,NORMAL,Normal,87.87,109665.0,41.0,1
flow_596,N/A,N/A,17,NORMAL,Normal,85.02,25309.0,54.0,1
flow_597,N/A,N/A,17,NORMAL,Normal,87.4,50906.0,55.0,1
flow_598,N/A,N/A,17,NORMAL,Normal,89.77,163477.0,43.0,1
flow_599,N/A,N/A,17,NORMAL,Normal,87.4,61496.0,50.0,1
flow_600,N/A,N/A,17,NORMAL,Normal,87.87,47682.0,43.0,1
flow_601,N/A,N/A,17,NORMAL,Normal,87.4,50483.0,56.0,1
flow_602,N/A,N/A,17,NORMAL,Normal,87.4,59986.0,52.0,1
flow_603,N/A,N/A,17,NORMAL,Normal,87.4,69489.0,54.0,1
flow_604,N/A,N/A,17,NORMAL,Normal,87.4,60216.0,50.0,1
flow_605,N/A,N/A,17,NORMAL,Normal,93.1,48175.0,82.0,1
flow_606,N/A,N/A,17,NORMAL,Normal,86.45,48180.0,51.0,1
flow_607,N/A,N/A,17,NORMAL,Normal,87.4,61544.0,53.0,1
flow_608,N/A,N/A,17,NORMAL,Normal,87.4,58876.0,45.0,1
flow_609,N/A,N/A,17,NORMAL,Normal,87.4,60270.0,48.0,1
flow_610,N/A,N/A,17,NORMAL,Normal,87.4,60287.0,48.0,1
flow_611,N/A,N/A,17,NORMAL,Normal,94.99,93196139.0,104.0,1
flow_612,N/A,N/A,17,NORMAL,Normal,82.17,23574.0,64.0,1
flow_613,N/A,N/A,17,NORMAL,Normal,85.02,23589.0,55.0,1
flow_614,N/A,N/A,17,NORMAL,Normal,85.5,23753.0,61.0,1
flow_615,N/A,N/A,17,NORMAL,Normal,89.3,182832.0,45.0,1
flow_616,N/A,N/A,17,NORMAL,Normal,90.25,23595.0,77.0,1
flow_617,N/A,N/A,17,NORMAL,Normal,85.02,24134.0,51.0,1
flow_618,N/A,N/A,17,NORMAL,Normal,85.02,23875.0,51.0,1
flow_619,N/A,N/A,17,NORMAL,Normal,84.07,46720.0,45.0,1
flow_620,N/A,N/A,17,NORMAL,Normal,84.55,23194.0,45.0,1
flow_621,N/A,N/A,17,NORMAL,Normal,94.99,45669072.0,96.0,1
flow_622,N/A,N/A,17,NORMAL,Normal,85.97,23853.0,45.0,1
flow_623,N/A,N/A,17,NORMAL,Normal,93.1,75309.0,84.0,1
flow_624,N/A,N/A,17,NORMAL,Normal,84.55,24108.0,45.0,1
flow_625,N/A,N/A,17,NORMAL,Normal,87.4,59827.0,56.0,1
flow_626,N/A,N/A,17,NORMAL,Normal,85.5,23981.0,56.0,1
flow_627,N/A,N/A,17,NORMAL,Normal,77.42,679.0,50.0,1
flow_628,N/A,N/A,17,NORMAL,Normal,84.55,23183.0,46.0,1
flow_629,N/A,N/A,17,NORMAL,Normal,94.99,49577793.0,104.0,1
flow_630,N/A,N/A,17,NORMAL,Normal,84.07,46296.0,46.0,1
flow_631,N/A,N/A,17,NORMAL,Normal,87.4,59612.0,46.0,1
flow_632,N/A,N/A,17,NORMAL,Normal,85.97,23502.0,52.0,1
flow_633,N/A,N/A,17,NORMAL,Normal,87.4,49306.0,50.0,1
flow_634,N/A,N/A,17,NORMAL,Normal,85.97,47466.0,46.0,1
flow_635,N/A,N/A,17,NORMAL,Normal,82.65,23365.0,39.0,1
flow_636,N/A,N/A,17,NORMAL,Normal,85.02,23184.0,52.0,1
flow_637,N/A,N/A,17,NORMAL,Normal,87.4,47593.0,46.0,1
flow_638,N/A,N/A,17,NORMAL,Normal,87.4,100696.0,56.0,1
flow_639,N/A,N/A,17,NORMAL,Normal,82.65,23539.0,39.0,1
flow_640,N/A,N/A,17,NORMAL,Normal,94.99,80761879.0,111.0,1
flow_641,N/A,N/A,17,NORMAL,Normal,94.99,46633606.0,101.0,1
flow_642,N/A,N/A,17,NORMAL,Normal,85.97,23484.0,52.0,1
flow_643,N/A,N/A,17,NORMAL,Normal,94.99,88178949.0,105.0,1
flow_644,N/A,N/A,17,NORMAL,Normal,87.4,69202.0,47.0,1
flow_645,N/A,N/A,17,NORMAL,Normal,87.4,68994.0,56.0,1
flow_646,N/A,N/A,17,NORMAL,Normal,87.4,58985.0,49.0,1
flow_647,N/A,N/A,17,NORMAL,Normal,95.0,11214353.0,95.0,1
flow_648,N/A,N/A,17,NORMAL,Normal,87.4,61221.0,47.0,1
flow_649,N/A,N/A,17,NORMAL,Normal,87.4,59528.0,46.0,1
flow_650,N/A,N/A,17,NORMAL,Normal,87.4,60981.0,47.0,1
flow_651,N/A,N/A,17,NORMAL,Normal,95.0,45801809.0,161.0,1
flow_652,N/A,N/A,17,NORMAL,Normal,89.3,161240.0,51.0,1
flow_653,N/A,N/A,17,NORMAL,Normal,89.3,23626.0,73.0,1
flow_654,N/A,N/A,17,NORMAL,Normal,85.97,46958.0,44.0,1
flow_655,N/A,N/A,17,NORMAL,Normal,87.4,100328.0,56.0,1
flow_656,N/A,N/A,17,NORMAL,Normal,89.77,386099.0,42.0,1
flow_657,N/A,N/A,17,NORMAL,Normal,90.72,23346.0,81.0,1
flow_658,N/A,N/A,17,NORMAL,Normal,85.97,23348.0,44.0,1
flow_659,N/A,N/A,17,NORMAL,Normal,93.1,47946.0,81.0,1
flow_660,N/A,N/A,17,NORMAL,Normal,95.0,85018123.0,148.0,1
flow_661,N/A,N/A,17,NORMAL,Normal,84.55,23634.0,45.0,1
flow_662,N/A,N/A,17,NORMAL,Normal,87.87,62151.0,58.0,1
flow_663,N/A,N/A,17,NORMAL,Normal,94.99,50935855.0,98.0,1
flow_664,N/A,N/A,17,NORMAL,Normal,94.99,49115742.0,92.0,1
flow_665,N/A,N/A,17,NORMAL,Normal,83.12,46745.0,45.0,1
flow_666,N/A,N/A,17,NORMAL,Normal,87.4,71242.0,54.0,1
flow_667,N/A,N/A,17,NORMAL,Normal,85.97,51677.0,44.0,1
flow_668,N/A,N/A,17,NORMAL,Normal,87.4,48246.0,44.0,1
flow_669,N/A,N/A,17,NORMAL,Normal,86.45,48060.0,41.0,1
flow_670,N/A,N/A,17,NORMAL,Normal,87.87,108469.0,42.0,1
flow_671,N/A,N/A,17,NORMAL,Normal,87.4,59807.0,44.0,1
