packet_count,byte_count,duration,packet_rate,byte_rate,label,anomaly
1,54,0.071392,28.01434334,4090.094128,Normal,1
1,65,0.063041,31.72538507,2998.048889,Normal,1
1,52,0.136471,14.6551282,1897.839101,Normal,1
1,50,0.001,4366.812227,349344.9782,Normal,1
1,46,0.047962,41.69967891,3148.325758,Normal,1
1,43,0.023143,86.41921963,5790.087716,Normal,1
1,49,0.023424,85.38251366,9648.224044,Normal,1
1,51,0.049477,40.42282273,3294.460052,Normal,1
1,51,0.123543,16.18869543,2808.738658,Normal,1
1,43,0.04875,41.02564103,3548.717949,Normal,1
1,38,0.122269,16.35737595,1284.054012,Normal,1
3,147,98.492066,0.060918612,5.482675122,Normal,1
1,74,0.023285,85.89220528,9963.495813,Normal,1
1,46,0.023032,86.83570684,5210.142411,Normal,1
1,78,0.049777,40.17919923,4821.503907,Normal,1
1,48,0.110695,18.0676634,1698.36036,Normal,1
1,54,0.047993,41.67274394,3250.474027,Normal,1
1,40,0.08341,23.97794029,1150.941134,Normal,1
1,39,0.02352,85.03401361,5867.346939,Normal,1
1,45,0.023306,85.81481164,9353.814468,Normal,1
1,51,0.023689,84.42737135,4981.21491,Normal,1
2,119,6.839562,0.584832771,55.99773787,Normal,1
1,46,0.023457,85.26239502,4604.169331,Normal,1
1,81,0.025931,77.12776214,9409.586981,Normal,1
1,51,0.06044,33.09066843,1952.349437,Normal,1
1,47,0.046421,43.08394907,3295.922104,Normal,1
1,49,0.046385,43.11738709,4247.062628,Normal,1
1,51,0.060198,33.22369514,2707.731154,Normal,1
1,56,0.092446,21.63425135,2812.452675,Normal,1
1,56,0.023922,83.60504975,7357.244378,Normal,1
1,66,0.023345,85.67144999,8053.116299,Normal,1
1,47,0.023762,84.16799933,7490.95194,Normal,1
1,52,0.06037,33.1290376,1987.742256,Normal,1
2,102,16.87756,0.237001083,25.18136508,Normal,1
1,48,0.030793,64.94982626,4968.661709,Normal,1
3,168,50.907205,0.117861509,12.23795335,Normal,1
1,48,0.07632,26.20545073,1467.505241,Normal,1
1,58,0.060992,32.79118573,2983.997901,Normal,1
1,38,0.048338,41.37531549,2979.022715,Normal,1
2,120,5.254984,0.761182146,81.63678519,Normal,1
1,47,0.023563,84.87883546,4668.33595,Normal,1
1,56,0.048951,40.85718371,3534.146391,Normal,1
1,60,0.139895,14.29643661,2080.131527,Normal,1
1,62,0.050361,39.71327019,3018.208534,Normal,1
1,43,0.095459,20.95140322,1990.383306,Normal,1
1,45,0.028722,69.63303391,3690.550797,Normal,1
1,47,0.023215,86.15119535,4738.315744,Normal,1
1,53,0.023414,85.4189801,7730.417699,Normal,1
1,45,0.03104,64.43298969,5605.670103,Normal,1
1,57,0.023422,85.38980446,7599.692597,Normal,1
2,89,54.912722,0.072842865,7.120390062,Normal,1
2,97,2.791073,1.433140588,137.2232113,Normal,1
1,46,0.02342,85.3970965,5807.002562,Normal,1
2,113,70.539703,0.056705654,5.103508871,Normal,1
1,53,0.023406,85.44817568,7263.094933,Normal,1
2,115,70.367096,0.05684475,4.647058335,Normal,1
1,58,0.023529,85.00148753,8372.646521,Normal,1
2,86,86.782656,0.046092159,3.295589386,Normal,1
1,61,0.023646,84.58090163,8458.090163,Normal,1
1,55,0.023845,83.87502621,7171.314741,Normal,1
1,57,0.064313,31.09791178,3125.340133,Normal,1
1,44,0.168963,11.83691104,615.5193741,Normal,1
1,75,0.023634,84.623847,9816.366252,Normal,1
1,42,0.08191,24.4170431,1709.193017,Normal,1
1,47,0.047543,42.06718129,2566.098059,Normal,1
1,48,0.047785,41.85413833,3369.258135,Normal,1
1,46,0.128956,15.50916592,2031.700735,Normal,1
1,44,0.048326,41.38558954,3021.148036,Normal,1
2,111,62.867219,0.063626164,6.18764447,Normal,1
1,55,0.001,3533.568905,222614.841,Normal,1
1,47,0.023461,85.24785815,5882.102212,Normal,1
1,48,0.279986,7.143214304,953.6191095,Normal,1
1,58,0.062233,32.13729051,3149.454469,Normal,1
1,55,0.060122,33.26569309,2761.052527,Normal,1
1,58,0.061215,32.67173078,3218.165482,Normal,1
2,93,58.147679,0.068790364,6.466294209,Normal,1
1,42,0.153357,13.04146534,1662.786831,Normal,1
1,54,0.168759,11.85121979,734.7756268,Normal,1
2,100,9.740076,0.410674414,30.49257521,Normal,1
1,45,0.153871,12.99790084,1696.226059,Normal,1
1,46,0.046556,42.9590171,3178.967265,Normal,1
1,44,0.060516,33.04911098,2247.339547,Normal,1
1,58,0.076755,26.0569344,2566.608039,Normal,1
1,54,0.048835,40.95423364,3358.247159,Normal,1
1,55,0.001,4938.271605,409876.5432,Normal,1
1,64,0.001,4073.319756,368635.4379,Normal,1
1,41,0.109665,18.23735923,1677.837049,Normal,1
1,54,0.025309,79.02327235,6914.536331,Normal,1
1,55,0.050906,39.28809963,2710.878875,Normal,1
1,43,0.163477,12.23413691,923.6773369,Normal,1
1,50,0.061496,32.52244048,1886.301548,Normal,1
1,43,0.047682,41.94454931,2139.172015,Normal,1
1,56,0.050483,39.61729691,2535.507002,Normal,1
1,52,0.059986,33.34111293,2200.513453,Normal,1
1,54,0.069489,28.78153377,3007.670279,Normal,1
1,50,0.060216,33.21376378,2125.680882,Normal,1
1,82,0.048175,41.51530877,5147.898287,Normal,1
1,51,0.04818,41.51100042,3383.146534,Normal,1
1,53,0.061544,32.49707526,2518.523333,Normal,1
1,45,0.058876,33.96969903,2904.409267,Normal,1
1,48,0.06027,33.18400531,2638.128422,Normal,1
1,48,0.060287,33.17464793,2637.384511,Normal,1
2,104,93.196139,0.042920233,3.465808814,Normal,1
1,64,0.023574,84.83922966,7677.950284,Normal,1
1,55,0.023589,84.78528128,7037.178346,Normal,1
1,61,0.023753,84.19989054,7704.289984,Normal,1
1,45,0.182832,10.93900411,891.5288352,Normal,1
1,77,0.023595,84.76372113,10002.11909,Normal,1
1,51,0.024134,82.87063893,6753.957073,Normal,1
1,51,0.023875,83.76963351,11476.43979,Normal,1
1,45,0.04672,42.80821918,6100.171233,Normal,1
1,45,0.023194,86.22919721,7243.252565,Normal,1
2,96,45.669072,0.087586628,7.357276715,Normal,1
1,45,0.023853,83.84689557,4443.885465,Normal,1
1,84,0.075309,26.55725079,3346.2136,Normal,1
1,45,0.024108,82.96001327,6387.921022,Normal,1
1,56,0.059827,33.42972237,2340.080566,Normal,1
1,56,0.023981,83.39935782,5337.558901,Normal,1
1,50,0.001,2945.5081,243004.4183,Normal,1
1,46,0.023183,86.27011172,7332.959496,Normal,1
2,104,49.577793,0.080681284,5.647689884,Normal,1
1,46,0.046296,43.20027648,6026.438569,Normal,1
1,46,0.059612,33.55029189,3153.727437,Normal,1
1,52,0.023502,85.0991405,5105.94843,Normal,1
1,50,0.049306,40.56301464,2859.692532,Normal,1
1,46,0.047466,42.13542325,3707.917246,Normal,1
1,39,0.023365,85.59811684,6676.653114,Normal,1
1,52,0.023184,86.26639061,7289.510007,Normal,1
1,46,0.047593,42.02298657,2941.60906,Normal,1
1,56,0.100696,19.86176214,2284.102646,Normal,1
1,39,0.023539,84.96537661,8751.433791,Normal,1
2,111,80.761879,0.049528318,3.788916303,Normal,1
2,101,46.633606,0.085775052,6.518903985,Normal,1
1,52,0.023484,85.16436723,5109.862034,Normal,1
2,105,88.178949,0.045362301,4.354780867,Normal,1
1,47,0.069202,28.90089882,2745.585388,Normal,1
1,56,0.068994,28.98802794,3188.683074,Normal,1
1,49,0.058985,33.90692549,2627.786725,Normal,1
2,95,11.214353,0.356685758,38.25454754,Normal,1
1,47,0.061221,32.66852877,2450.139658,Normal,1
1,46,0.059528,33.59763473,2351.834431,Normal,1
1,47,0.060981,32.79710074,2066.217346,Normal,1
2,161,45.801809,0.087332795,11.61526175,Normal,1
1,51,0.16124,12.40387001,1004.713471,Normal,1
1,73,0.023626,84.65250148,8803.860154,Normal,1
1,44,0.046958,42.59125176,3535.073896,Normal,1
1,56,0.100328,19.93461446,2113.069133,Normal,1
1,42,0.386099,5.180018596,427.3515342,Normal,1
1,81,0.023346,85.66778035,12421.82815,Normal,1
1,44,0.023348,85.66044201,4454.342984,Normal,1
1,81,0.047946,41.71359446,5089.058524,Normal,1
3,148,85.018123,0.070573188,6.057531992,Normal,1
1,45,0.023634,84.623847,6516.036219,Normal,1
1,58,0.062151,32.1796914,2928.351917,Normal,1
2,98,50.935855,0.078530143,6.694694729,Normal,1
2,92,49.115742,0.081440284,4.988217423,Normal,1
1,45,0.046745,42.78532463,8578.457589,Normal,1
1,54,0.071242,28.07332753,2344.122849,Normal,1
1,44,0.051677,38.70193703,4799.040192,Normal,1
1,44,0.048246,41.45421382,2818.88654,Normal,1
1,41,0.04806,41.61464836,3516.437786,Normal,1
1,42,0.108469,18.43844785,1797.748666,Normal,1
1,44,0.059807,33.44090157,2608.390322,Normal,1
1,44,0.047846,41.80077749,3657.568031,Normal,1
2,86,34.008655,0.117617118,8.850688156,Normal,1
1,44,0.099267,20.14768251,1309.599363,Normal,1
2,93,39.66566,0.100842895,9.302757095,Normal,1
1,43,0.082643,24.20047675,2153.842431,Normal,1
1,42,0.048207,41.48775074,4045.055697,Normal,1
1,52,0.023536,84.97620666,7010.53705,Normal,1
1,55,0.075249,26.57842629,2206.009382,Normal,1
1,55,0.02354,84.9617672,5352.591334,Normal,1
1,54,0.060892,32.84503711,2036.392301,Normal,1
1,54,0.060642,32.9804426,2704.396293,Normal,1
3,133,70.921565,0.084600502,6.260437146,Normal,1
1,56,0.148394,13.47763387,1448.845641,Normal,1
1,51,0.046639,42.88256609,3537.811703,Normal,1
1,42,0.050437,39.65342903,3509.328469,Normal,1
1,62,0.023365,85.59811684,8303.017334,Normal,1
2,93,77.690849,0.051486115,4.891180942,Normal,1
1,42,0.047291,42.29134508,2114.567254,Normal,1
1,43,0.101441,19.71589397,1498.407942,Normal,1
1,43,0.050905,39.28887143,3064.531971,Normal,1
1,64,0.011897,168.1096075,15213.91948,Normal,1
1,51,0.253686,7.883761816,1076.133488,Normal,1
1,47,0.001,4056.795132,310344.8276,Normal,1
1,94,0.06113,32.71716015,4449.53378,Normal,1
2,92,68.909951,0.058046769,3.816575055,Normal,1
1,58,0.088736,22.53876668,2265.146051,Normal,1
1,39,0.060813,32.88770493,1808.823771,Normal,1
1,64,0.023307,85.8111297,7765.907238,Normal,1
1,43,0.04844,41.28819158,2105.69777,Normal,1
1,42,0.04801,41.65798792,2978.546136,Normal,1
1,60,0.050248,39.80257921,2706.575386,Normal,1
1,60,0.050437,39.65342903,2934.353748,Normal,1
1,79,0.023686,84.43806468,12074.64325,Normal,1
1,48,0.100601,19.88051809,1471.158338,Normal,1
1,48,0.050575,39.54522986,2689.07563,Normal,1
1,52,0.059933,33.37059717,2803.130162,Normal,1
1,52,0.02397,83.43763037,6883.604506,Normal,1
1,57,0.083257,24.02200416,2618.398453,Normal,1
1,71,0.046308,43.1890818,4124.557312,Normal,1
1,47,0.001,3577.817531,323792.4866,Normal,1
1,60,0.001,3787.878788,257575.7576,Normal,1
5,135,4.070556,1.719666797,45.93967016,Normal,1
6,873,117.825607,0.093358314,13.91887589,Normal,1
3,12,6.053842,0.660737429,1.982212288,Normal,1
3,12,6.053454,0.66077978,1.982339339,Normal,1
8,489,46.40821,0.366314495,56.08921352,Normal,1
17,2314,67.509592,0.548070265,190.3729473,Normal,1
2,12,0.001,17094.01709,102564.1026,Normal,1
5,135,5.625627,1.244305746,33.24073921,Normal,1
11,1549,18.087031,1.161052911,268.9219696,Normal,1
2,12,0.001,12422.36025,74534.16149,Normal,1
15,2321,20.130499,1.440600156,507.5383377,Normal,1
2,12,0.001,10752.68817,64516.12903,Normal,1
5,135,4.07094,1.719504586,45.9353368,Normal,1
5,135,4.948715,1.212435956,36.57515133,Normal,1
12,603,117.909281,0.203546318,41.65066531,Normal,1
5,167,109.869486,0.072813665,15.48200562,Normal,1
21,1380,117.167285,0.324322613,42.81911969,Normal,1
38,4001,117.309076,0.66491019,447.9789782,Normal,-1
20,1011,115.668434,0.32852524,53.73981289,Normal,1
22,824,117.297975,0.358062447,52.32826909,Normal,1
9,379,6.236045,2.405370712,830.6546858,Normal,1
1611,17848,4.722112,750.9351748,730934.5903,Normal,-1
19,1109,66.591027,0.570647454,127.3595015,Normal,1
70,2890,66.999539,2.447778036,2535.166697,Normal,-1
11,561,2.303909,7.812808579,2569.545933,Normal,1
11,561,2.303889,8.246925091,2569.568239,Normal,1
11,561,2.304023,7.378398566,2569.418795,Normal,1
48,1534,115.121789,0.920764009,701.7611584,Normal,-1
22,2761,116.519066,0.351873744,106.574833,Normal,1
29,7274,118.879914,0.454239898,168.7585339,Normal,-1
26,4167,117.750069,0.407643073,107.3799795,Normal,-1
26,4176,117.647974,0.399496892,106.8441689,Normal,-1
19,1968,115.587117,0.311453395,30.98096131,Normal,1
22,3150,117.138689,0.341475565,54.08119259,Normal,-1
6,611,5.939232,1.683719377,130.4882517,Normal,1
15,939,119.952278,0.225089514,49.86149575,Normal,1
12,1286,65.730249,0.395556086,31.96397446,Normal,1
17,2728,67.518313,0.503567084,76.76435873,Normal,1
7,629,1.321517,10.59388566,3628.40584,Normal,1
8,369,6.531677,1.9903005,660.0142659,Normal,1
2,12,0.587955,3.401620872,20.40972523,Normal,1
8,371,5.945232,2.186626191,723.100461,Normal,1
9,428,5.899296,2.881699782,860.6111645,Normal,1
14,1011,117.996713,0.220345121,50.58615489,Normal,1
9,549,0.434298,39.14362949,8551.73176,Normal,1
21,1580,118.643745,0.337143774,47.14955685,Normal,1
22,1586,119.658268,0.342642432,46.79994198,Normal,1
24,3135,119.88593,0.358674283,86.99936681,Normal,-1
9,378,5.702196,2.455194455,941.9178155,Normal,1
10,383,6.099122,2.787286432,1205.911277,Normal,1
124,8726,117.449279,2.571322724,2187.403807,Normal,-1
12,570,1.843066,10.30890918,4155.032972,Normal,1
10,558,4.403356,3.860691709,1736.402871,Normal,1
9,803,0.923198,14.08148631,1114.603801,Normal,1
18,1670,115.252521,0.303680993,74.15889844,Normal,1
24,1802,65.421743,0.748986465,379.7972793,Normal,1
8,348,2.000157,6.999450543,3684.71075,Normal,1
12,570,3.186365,6.276744817,2403.365591,Normal,1
15,1218,119.377591,0.226173101,58.23538523,Normal,1
11,1541,20.660847,0.968014525,266.0587923,Normal,1
2,12,0.001,12658.22785,75949.36709,Normal,1
4,89,0.101523,39.39993893,876.6486412,Normal,1
5,135,5.625902,1.244244923,33.23911437,Normal,1
12,618,117.674139,0.203953054,39.97479854,Normal,1
11,558,0.307845,64.96775975,15468.8236,Normal,1
13,1040,0.343723,75.642305,16760.5892,Normal,1
15,1107,117.364502,0.26413438,50.49226895,Normal,1
11,912,119.529286,0.192421462,11.87156761,Normal,1
44,29739,114.168519,0.910934125,351.0862745,Normal,-1
11,1491,13.742485,1.528107908,641.8780883,Normal,1
2,12,0.001,13888.88889,83333.33333,Normal,1
12,2347,34.553867,0.665627381,195.6365694,Normal,1
2,12,0.001,17094.01709,102564.1026,Normal,1
3,442,0.047374,147.7603749,27736.73323,Normal,1
2,12,0.032594,61.36098668,368.1659201,Normal,1
3,442,0.619704,11.29571537,2118.753469,Normal,1
2,12,0.865239,2.31150006,13.86900036,Normal,1
3,6,3.373903,1.778355809,3.556711619,Normal,1
3,442,0.306836,22.81348994,4279.158899,Normal,1
3,442,0.263099,26.60595441,4994.317728,Normal,1
2,12,0.454056,4.404743027,26.42845816,Normal,1
2,12,0.468718,4.266957958,25.60174775,Normal,1
2,12,0.327374,6.109220647,36.65532388,Normal,1
3,442,0.752039,9.308027908,1745.920092,Normal,1
2,12,1.415449,1.412979203,8.477875218,Normal,1
3,442,0.282078,24.81583108,4658.286006,Normal,1
2,12,0.112543,17.77098531,106.6259119,Normal,1
3,442,0.358901,19.50398578,3661.176759,Normal,1
2,12,0.126941,15.75535091,94.53210547,Normal,1
3,441,0.24054,29.10118899,5454.39428,Normal,1
2,12,0.327216,6.112170554,36.67302332,Normal,1
11,4013,2.214462,10.83784684,4804.778768,Normal,1
2,12,0.206408,9.689546917,58.1372815,Normal,1
6,1223,1.578813,8.23403405,1033.687967,Normal,1
2,12,0.001,16260.1626,97560.97561,Normal,1
20,978,116.872014,0.325141997,55.00889203,Normal,1
7,1029,2.999951,5.000081668,2032.366529,Normal,1
2,12,1.154468,1.732399685,10.39439811,Normal,1
6,1265,0.991465,13.11191015,1891.140887,Normal,1
2,12,0.506755,3.946680348,23.68008209,Normal,1
6,1330,0.715532,18.16829995,2697.293762,Normal,1
3,18,1.082446,2.771500842,16.62900505,Normal,1
21,828,118.069042,0.330315207,48.35306447,Normal,1
23,1314,68.173668,0.586736803,92.61640433,Normal,1
3,12,0.302882,13.20646324,39.61938973,Normal,1
10,1177,32.292318,0.681276581,173.4468241,Normal,1
3,65,0.001,12096.77419,262096.7742,Normal,1
9,387,6.504592,2.613538251,598.1927844,Normal,1
9,387,6.504461,2.613590888,598.204832,Normal,1
9,387,6.505375,2.45950464,598.1207847,Normal,1
22,1305,117.262713,0.35817012,45.02710081,Normal,1
33,9050,110.80668,0.62270614,211.8103349,Normal,-1
24,4793,110.807246,0.433184667,97.19580974,Normal,-1
28,6231,116.862964,0.487750764,111.2414024,Normal,-1
34,10220,119.073459,0.579474222,164.8814116,Normal,-1
25,4003,117.629689,0.408060247,53.5919125,Normal,-1
29,7729,117.331277,0.494326845,103.8938663,Normal,-1
23,2739,116.910699,0.376355632,35.2149122,Normal,-1
23,2641,116.910348,0.376356762,34.11160832,Normal,-1
20,1435,116.106548,0.353123925,47.51669992,Normal,1
4,172,0.061017,98.33325139,6063.883836,Normal,1
2,86,0.001,18691.58879,953271.028,Normal,1
2,88,0.023896,167.3920321,12052.22631,Normal,1
4,116,0.09326,85.78168561,5104.010294,Normal,1
2,98,0.001,23529.41176,1341176.471,Normal,1
4,116,0.121266,49.47800703,2836.739069,Normal,1
4,120,0.046741,128.3669583,8215.485334,Normal,1
2,88,0.001,23121.38728,1202312.139,Normal,1
4,148,0.066411,120.4619717,7769.797172,Normal,1
2,90,0.001,23391.81287,1239766.082,Normal,1
2,96,0.001,17857.14286,1437500.0,Normal,1
4,172,0.07727,77.6497994,4788.404297,Normal,1
2,96,0.001,22727.27273,1272727.273,Normal,1
2,74,0.001,22222.22222,1000000.0,Normal,1
4,160,0.225951,26.55442994,1947.324862,Normal,1
4,164,0.072357,82.92217754,4754.204845,Normal,1
2,86,0.001,20100.50251,1025125.628,Normal,1
4,192,0.082814,72.45151786,3864.080952,Normal,1
4,160,0.078141,76.78427458,4530.2722,Normal,1
2,60,0.001,19607.84314,1588235.294,Normal,1
2,64,0.001,23121.38728,1109826.59,Normal,1
2,86,0.001,23121.38728,1179190.751,Normal,1
4,172,0.060451,99.25394121,6120.659708,Normal,1
4,128,0.024304,329.1639236,15799.86833,Normal,1
4,128,0.055936,143.020595,8867.276888,Normal,1
2,68,0.023839,167.7922732,10319.2248,Normal,1
2,60,0.001,16064.25703,1301204.819,Normal,1
2,64,0.049135,81.40836471,6146.331536,Normal,1
2,126,0.001,18867.92453,2396226.415,Normal,1
2,78,0.001,4854.368932,334951.4563,Normal,1
2,70,0.02338,171.0863986,8383.233533,Normal,1
2,64,0.02353,169.9957501,9519.762006,Normal,1
2,70,0.048452,82.55593164,5324.857591,Normal,1
4,164,0.137005,43.79402212,4058.246049,Normal,1
4,216,0.063472,94.52987144,6963.700529,Normal,1
2,76,0.001,19607.84314,1843137.255,Normal,1
2,64,0.001,12698.4127,711111.1111,Normal,1
2,60,0.001,12461.05919,1009345.794,Normal,1
2,58,0.001,23255.81395,1046511.628,Normal,1
2,70,0.001,25316.4557,1569620.253,Normal,1
2,58,0.001,23529.41176,1058823.529,Normal,1
2,70,0.001,25974.02597,1116883.117,Normal,1
2,70,0.001,25477.70701,1095541.401,Normal,1
4,116,0.083892,71.52052639,2455.538073,Normal,1
2,58,0.001,25157.2327,930817.6101,Normal,1
4,172,0.071918,83.42834895,8704.357741,Normal,1
2,76,0.001,16528.92562,1685950.413,Normal,1
2,70,0.001,25477.70701,1095541.401,Normal,1
2,80,0.049834,80.26648473,5658.787173,Normal,1
4,252,0.061843,129.3598305,13582.78221,Normal,1
4,116,0.114237,52.52238767,2783.686546,Normal,1
2,68,0.02393,167.1541997,20476.38947,Normal,1
4,160,0.124128,48.33720031,5881.026038,Normal,1
4,108,0.122752,48.87904067,2639.468196,Normal,1
2,80,0.001,22727.27273,1090909.091,Normal,1
2,134,0.050255,79.59407024,8675.753656,Normal,1
2,70,0.001,24539.8773,1055214.724,Normal,1
2,78,0.001,23121.38728,1641618.497,Normal,1
2,134,0.001,18691.58879,1551401.869,Normal,1
4,116,0.060555,132.1113038,8256.956486,Normal,1
2,70,0.001,24096.38554,1036144.578,Normal,1
2,108,0.001,16949.15254,2677966.102,Normal,1
2,70,0.001,25806.45161,1109677.419,Normal,1
4,148,0.111152,53.98013531,3652.655823,Normal,1
2,72,0.001,26490.06623,1165562.914,Normal,1
4,188,0.024671,324.2673584,17834.70471,Normal,1
2,54,0.048737,82.07316823,5006.463262,Normal,1
2,110,0.001,22099.44751,1569060.773,Normal,1
2,74,0.001,21164.02116,1460317.46,Normal,1
2,80,0.001,24390.2439,1170731.707,Normal,1
2,84,0.001,18433.17972,1364055.3,Normal,1
2,78,0.001,18518.51852,1462962.963,Normal,1
2,56,0.023768,168.2935039,7404.91417,Normal,1
4,148,0.096309,83.06596476,5440.820692,Normal,1
2,62,0.001,27027.02703,1702702.703,Normal,1
2,70,0.023833,167.8345152,7216.884152,Normal,1
2,80,0.001,20100.50251,964824.1206,Normal,1
4,144,0.053723,111.6840087,7036.092549,Normal,1
4,144,0.046794,128.2215669,7137.667222,Normal,1
2,64,0.001,17316.01732,692640.6926,Normal,1
2,74,0.024564,162.8399284,11887.31477,Normal,1
2,84,0.02408,166.1129568,15199.33555,Normal,1
2,94,0.048336,82.75405495,4551.473022,Normal,1
2,60,0.001,17621.14537,1427312.775,Normal,1
2,56,0.001,25000.0,1100000.0,Normal,1
4,160,0.024832,322.1649485,22551.54639,Normal,1
4,160,0.095623,62.74641038,5814.500695,Normal,1
4,196,0.140392,42.73747792,4530.172659,Normal,1
2,56,0.02391,167.2940192,9703.053116,Normal,1
4,128,0.095912,62.55734423,4170.489615,Normal,1
2,68,0.001,20202.0202,1979797.98,Normal,1
2,64,0.001,19417.47573,776699.0291,Normal,1
4,180,0.092919,64.57236948,6091.326855,Normal,1
2,94,0.001,16326.53061,1812244.898,Normal,1
2,62,0.001,19417.47573,1223300.971,Normal,1
2,94,0.001,25316.4557,1392405.063,Normal,1
2,62,0.023752,168.406871,17766.92489,Normal,1
4,188,0.061423,97.68327825,6740.146199,Normal,1
2,60,0.001,21164.02116,1714285.714,Normal,1
2,90,0.001,14388.48921,1107913.669,Normal,1
4,188,0.067118,89.39479722,6615.214994,Normal,1
4,152,0.048242,165.830604,14510.17785,Normal,1
2,54,0.024204,165.2619402,5784.167906,Normal,1
2,80,0.001,17857.14286,1285714.286,Normal,1
4,136,0.03147,190.6577693,11820.7817,Normal,1
2,68,0.023832,167.8415576,13343.40383,Normal,1
4,148,0.076685,78.24215948,3312.251418,Normal,1
4,200,0.046475,172.1355568,19623.45347,Normal,1
4,156,0.070478,85.13294929,9137.603224,Normal,1
2,64,0.02383,167.8556441,14267.72975,Normal,1
2,62,0.001,11661.80758,1107871.72,Normal,1
4,136,0.096724,82.70956536,3473.801745,Normal,1
2,70,0.023791,168.1308058,9583.455929,Normal,1
2,62,0.001,22099.44751,1922651.934,Normal,1
2,76,0.001,21621.62162,1243243.243,Normal,1
2,54,0.001,13422.81879,469798.6577,Normal,1
4,124,0.061497,97.56573491,7187.342472,Normal,1
4,152,0.060797,98.68908005,6743.753804,Normal,1
2,78,0.001,20202.0202,2202020.202,Normal,1
2,66,0.024352,164.2575558,14044.02102,Normal,1
2,92,0.001,22222.22222,1733333.333,Normal,1
4,160,0.025076,319.0301483,22491.62546,Normal,1
2,102,0.001,25806.45161,1522580.645,Normal,1
